,Unnamed: 0,class,intensity,features
8730,8730,M,2891.13,f_11084825540302785534
8731,8731,M,2890.89,f_6144076355470567853
8732,8732,M,2887.9,f_14072619801682730054
8733,8733,M,2887.46,f_11402451267448565101
8734,8734,M,2886.38,f_401742106445477618
8735,8735,M,2323.31,f_3179610120412026158
8736,8736,M,2323.31,f_3179610120412026158_9979254478962321219
8737,8737,M,2883.87,f_9358843570317368896
8738,8738,M,2883.05,f_18106349174307507048
8739,8739,M,2880.47,f_8158930276973002844
8740,8740,M,2879.63,f_15562342850075804348
8741,8741,M,2876.68,f_16107075460122586890
8742,8742,M,2876.59,f_10659485064027575549
8743,8743,M,2954.04,f_16052277017774918773
8744,8744,M,2954.04,f_16052277017774918773_3972291366377994240
8745,8745,M,3336.15,f_9399823826752277679
8746,8746,M,3336.15,f_9399823826752277679_10810512197600939525
8747,8747,M,2873.74,f_13726932037629304537
8748,8748,M,2873.69,f_11719934543903183832
8749,8749,M,2873.48,f_11384602737048397585
8750,8750,M,2872.63,f_3773168910058912794
8751,8751,M,2872.09,f_8094117640223379308
8752,8752,M,2699.41,f_7181328153349643629
8753,8753,M,2699.41,f_7181328153349643629_10652658048810950277
8754,8754,M,2870.7,f_11790377203096409775
8755,8755,M,2869.87,f_16605102126174893738
8756,8756,M,2867.97,f_12663990806980286695
8757,8757,M,2867.47,f_5872141753544460761
8758,8758,M,2867.23,f_12185251127206510491
8759,8759,M,2867.05,f_8551608720789689508
8760,8760,M,3308.97,f_7688196220418275689
8761,8761,M,3308.97,f_7688196220418275689_15822741327052331592
8762,8762,M,2864.24,f_17108653257922197357
8763,8763,M,2860.54,f_7434157623058840405
8764,8764,M,2860.45,f_3400887344327387537
8765,8765,M,2857.36,f_9557289697866051619
8766,8766,M,2856.9,f_11102086943533196135
8767,8767,M,2852.4,f_9188584227365416566
8768,8768,M,2851.52,f_4436090886678342529
8769,8769,M,2851.07,f_11554133855888049865
8770,8770,M,2850.78,f_4799575648782954280
8771,8771,M,2850.63,f_5774664683824953929
8772,8772,M,2848.71,f_648992884530996371
8773,8773,M,2848.54,f_27660162919056595
8774,8774,M,2846.41,f_9256633894513053747
8775,8775,M,2010.43,f_11754543588291085718
8776,8776,M,2010.43,f_11754543588291085718_3872862554605522988
8777,8777,M,2845.96,f_182167476872532948
8778,8778,M,2843.35,f_8551084427961988065
8779,8779,M,2838.68,f_3364626313174672294
8780,8780,M,2836.09,f_4264872488152886888
8781,8781,M,2835.66,f_8186230288918057410
8782,8782,M,2834.27,f_16563059918764855988
8783,8783,M,2834.21,f_14739272778169319831
8784,8784,M,2833.89,f_8842115323760319830
8785,8785,M,2833.58,f_14541555688720364919
8786,8786,M,2832.64,f_17856862679963491788
8787,8787,M,2856.94,f_9135525749214021517
8788,8788,M,2856.94,f_9135525749214021517_10191703915840919533
8789,8789,M,2828.43,f_5246653340707567319
8790,8790,M,2828.07,f_4402722787353472656
8791,8791,M,2827.41,f_16081271846195403212
8792,8792,M,2824.66,f_13858897484051983368
8793,8793,M,2823.19,f_12243274164847136965
8794,8794,M,2820.54,f_884905598547290020
8795,8795,M,2819.49,f_18316816255046579999
8796,8796,M,2818.93,f_17550347483468761907
8797,8797,M,2475.86,f_9813477500133909682
8798,8798,M,2475.86,f_9813477500133909682_4258161530527063314
8799,8799,M,2817.08,f_16517386851750152066
8800,8800,M,2817.05,f_13606275723011812611
8801,8801,M,2814.89,f_13672917730401007916
8802,8802,M,2814.01,f_1513605065538869677
8803,8803,M,2448.43,f_12633307335037149071
8804,8804,M,2726.27,f_12633307335037149071_8072378306458901254
8805,8805,M,2448.43,f_12633307335037149071_14281004746843290408
8806,8806,M,2891.75,f_2692993621773134628
8807,8807,M,2891.75,f_2692993621773134628_5431966284206185055
8808,8808,M,2807.92,f_3648108941940321405
8809,8809,M,2807.27,f_15826739468471842717
8810,8810,M,3134.64,f_6134604455875034637
8811,8811,M,3134.64,f_6134604455875034637_3528021514228318804
8812,8812,M,2801.67,f_11115915219723006183
8813,8813,M,1963.5,f_12746334116212501403
8814,8814,M,1963.5,f_12746334116212501403_17827441669554953305
8815,8815,M,2799.58,f_5582238523883253547
8816,8816,M,3067.53,f_17057490117306751043
8817,8817,M,3067.53,f_17057490117306751043_732029312717987531
8818,8818,M,2798.77,f_13376557263542881494
8819,8819,M,2798.06,f_2945652682356734014
8820,8820,M,2796.58,f_6745238300622552222
8821,8821,M,2794.73,f_3042330932807845383
8822,8822,M,2947.73,f_13169531533621927800
8823,8823,M,2947.73,f_13169531533621927800_4425355419538613106
8824,8824,M,2793.27,f_10830966726928257737
8825,8825,M,2792.2,f_1836420733359495773
8826,8826,M,2789.31,f_10613807123611961671
8827,8827,M,2789.07,f_5012035750599127514
8828,8828,M,2786.47,f_15116857513205304895
8829,8829,M,2786.14,f_9477220912710507413
8830,8830,M,2785.78,f_11402958870323496956
8831,8831,M,2784.68,f_7048454487313529525
8832,8832,M,2779.25,f_400388083121829843
8833,8833,M,2779.1,f_2641966410923247518
8834,8834,M,2778.2,f_11863896270049091253
8835,8835,M,2775.35,f_2893913077600502455
8836,8836,M,2773.79,f_1215159540769485100
8837,8837,M,2772.68,f_16333823552194697196
8838,8838,M,2771.0,f_4129687311068421019
8839,8839,M,2770.72,f_5511445554156281398
8840,8840,M,2768.81,f_5365911454539563249
8841,8841,M,2768.7,f_12432852893487374446
8842,8842,M,2767.77,f_4082315894065528014
8843,8843,M,2767.27,f_17364441986753844422
8844,8844,M,2767.12,f_4016991382737651555
8845,8845,M,2764.45,f_17473578749747347821
8846,8846,M,2764.1,f_13928146526208277955
8847,8847,M,2761.0,f_5063930429201471480
8848,8848,M,2760.7,f_8822032271047651375
8849,8849,M,2035.73,f_9766369270856950154
8850,8850,M,3240.56,f_9766369270856950154_13585431190750595130
8851,8851,M,2035.73,f_9766369270856950154_159687791312624178
8852,8852,M,2907.91,f_8138548209446491543
8853,8853,M,2907.91,f_8138548209446491543_16620928970319085568
8854,8854,M,2754.76,f_2641135299408503061
8855,8855,M,2754.51,f_9556021010503773498
8856,8856,M,2752.45,f_14090679965308693491
8857,8857,M,2752.26,f_5429636663397005803
8858,8858,M,2751.45,f_9975322443408051299
8859,8859,M,2750.93,f_13888913381419276755
8860,8860,M,2749.13,f_12726499268445667101
8861,8861,M,2747.44,f_17043001044495402923
8862,8862,M,2747.29,f_13314112799965440564
8863,8863,M,2746.66,f_4999068893104338764
8864,8864,M,2744.92,f_18390697235286290047
8865,8865,M,2743.25,f_15633128967026818101
8866,8866,M,2742.86,f_5374177592548512711
8867,8867,M,2742.8,f_7457693006555501952
8868,8868,M,2557.69,f_2929976849959431809
8869,8869,M,2557.69,f_2929976849959431809_5563637931941863830
8870,8870,M,2740.68,f_15636630530319633798
8871,8871,M,2738.33,f_12641504727223471245
8872,8872,M,2737.36,f_1228759225163104638
8873,8873,M,2736.67,f_10386362012907185547
8874,8874,M,2735.7,f_7622211684315526340
8875,8875,M,2735.07,f_13131231390666663066
8876,8876,M,2734.43,f_1415041065591540676
8877,8877,M,2733.89,f_12785484828903107097
8878,8878,M,3618.05,f_1190632406434803814
8879,8879,M,3618.05,f_1190632406434803814_12802398477747957322
8880,8880,M,2732.06,f_12084176990551511101
8881,8881,M,1464.4,f_15254588679230415086
8882,8882,M,1464.4,f_15254588679230415086_9630011086846816244
8883,8883,M,2730.4,f_15502635171634158945
8884,8884,M,2728.49,f_18390226042198038418
8885,8885,M,2728.13,f_2755535448868211759
8886,8886,M,2893.53,f_15075505896312923810
8887,8887,M,2873.82,f_15075505896312923810_4531850455254968159
8888,8888,M,2893.53,f_15075505896312923810_13872786145642442298
8889,8889,M,2726.14,f_576799711042590963
8890,8890,M,2726.13,f_16135893095519134670
8891,8891,M,2724.03,f_10244535491293563123
8892,8892,M,2722.44,f_9959540356762126634
8893,8893,M,2721.76,f_13714868905410061691
8894,8894,M,2330.87,f_13120767721237460818
8895,8895,M,2330.87,f_13120767721237460818_2584700480793434998
8896,8896,M,2719.47,f_3237321215042126435
8897,8897,M,2719.36,f_14535150776425347262
8898,8898,M,2718.88,f_14325078184770067813
8899,8899,M,2718.13,f_10543109638270207503
8900,8900,M,2718.08,f_6547625275479497887
8901,8901,M,2716.03,f_12837859712401383365
8902,8902,M,2715.01,f_10377758045645547189
8903,8903,M,2714.93,f_2523466180101458416
8904,8904,M,2714.64,f_14889401778633079598
8905,8905,M,2713.38,f_14669728983389496034
8906,8906,M,2834.12,f_9894830358156201723
8907,8907,M,2834.12,f_9894830358156201723_11497613196414055788
8908,8908,M,2709.55,f_14111769170445613897
8909,8909,M,2709.06,f_878450039824481512
8910,8910,M,2707.06,f_15135726995676098948
8911,8911,M,2390.92,f_13567235394582246846
8912,8912,M,2390.92,f_13567235394582246846_18073233468911097041
8913,8913,M,2705.23,f_7153239580670555346
8914,8914,M,2703.83,f_4307540504652530989
8915,8915,M,2852.64,f_15174347373731812814
8916,8916,M,2852.64,f_15174347373731812814_8166433167919349434
8917,8917,M,2852.64,f_15174347373731812814_8166433167919349434_1600679948738334058
8918,8918,M,4198.48,f_7777989547491761444
8919,8919,M,4198.48,f_7777989547491761444_13296256553987173890
8920,8920,M,2695.91,f_16225519967313208100
8921,8921,M,2474.41,f_12273863217484803624
8922,8922,M,2474.41,f_12273863217484803624_11434509570847906326
8923,8923,M,2762.43,f_4426319286489099605
8924,8924,M,2762.43,f_4426319286489099605_2042294617959021156
8925,8925,M,2693.83,f_8757639534604199123
8926,8926,M,2693.71,f_4850875683098727795
8927,8927,M,2462.11,f_923721822423370014
8928,8928,M,2462.11,f_923721822423370014_11379540835731063645
8929,8929,M,2692.85,f_8632335383475623593
8930,8930,M,2691.95,f_12301209584588579345
8931,8931,M,2691.69,f_8604079222042007564
8932,8932,M,2690.59,f_16910316281225454051
8933,8933,M,2689.87,f_13756262097944264318
8934,8934,M,2688.51,f_5405560286590155444
8935,8935,M,2687.88,f_8208819563218357454
8936,8936,M,2682.58,f_16750756689205324557
8937,8937,M,2682.33,f_5882492672187067354
8938,8938,M,2678.76,f_18177603638784284835
8939,8939,M,2678.57,f_8697216573645533073
8940,8940,M,2676.23,f_10742425811531756484
8941,8941,M,2675.69,f_14808695887038464979
8942,8942,M,2674.97,f_16021639068250868450
8943,8943,M,2673.35,f_5356346675696484912
8944,8944,M,2672.84,f_17760978062962757931
8945,8945,M,2671.83,f_12755455435719384591
8946,8946,M,2671.65,f_5373383858673856046
8947,8947,M,2670.67,f_2398344158661022108
8948,8948,M,2676.39,f_8137749782210647370
8949,8949,M,2676.39,f_8137749782210647370_13569714119330584547
8950,8950,M,2742.78,f_11315789434333225781
8951,8951,M,2742.78,f_11315789434333225781_18320729315513880001
8952,8952,M,2666.31,f_11862795158886791687
8953,8953,M,2666.1,f_14225838169642985448
8954,8954,M,2665.83,f_16922588765765179759
8955,8955,M,1623.24,f_13770622203327670586
8956,8956,M,1623.24,f_13770622203327670586_3246648567545244380
8957,8957,M,2664.76,f_4362992569211547154
8958,8958,M,2661.84,f_16270988436240200303
8959,8959,M,2661.06,f_15576596172944861537
8960,8960,M,2659.26,f_8606557161683682667
8961,8961,M,1975.72,f_12766261154164856853
8962,8962,M,2591.3,f_12766261154164856853_10117288150739460544
8963,8963,M,1975.72,f_12766261154164856853_5931082958346557324
8964,8964,M,2657.56,f_11006847799604983184
8965,8965,M,2657.41,f_13150650269399758889
8966,8966,M,2656.11,f_8920866764597568371
8967,8967,M,2654.8,f_5702980163749317575
8968,8968,M,2654.62,f_3534525655697930948
8969,8969,M,2654.27,f_5972551411633663852
8970,8970,M,2950.59,f_2863046026919441573
8971,8971,M,2950.59,f_2863046026919441573_13124904211780777684
8972,8972,M,2653.06,f_3045683840096168622
8973,8973,M,2649.58,f_11156410554200402438
8974,8974,M,2646.61,f_6266144294644835063
8975,8975,M,2646.54,f_18442232664909642542
8976,8976,M,2645.12,f_16846343667110377334
8977,8977,M,2644.45,f_9933818866730162832
8978,8978,M,2607.19,f_6560751583871457211
8979,8979,M,2607.19,f_6560751583871457211_18014805126189228532
8980,8980,M,2643.51,f_175662388669620133
8981,8981,M,2643.3,f_5701177579843223013
8982,8982,M,2643.12,f_8667093021762725675
8983,8983,M,2641.99,f_2403004324890822915
8984,8984,M,2640.42,f_3943723592729310624
8985,8985,M,2639.97,f_9000496030246012825
8986,8986,M,2639.93,f_14145526911770448929
8987,8987,M,2638.36,f_4245521310448083042
8988,8988,M,2638.31,f_894866454841421190
8989,8989,M,2637.39,f_7871243849868294488
8990,8990,M,2635.94,f_12754903932111609537
8991,8991,M,2635.82,f_13794448374784735869
8992,8992,M,2635.12,f_2555810506378865695
8993,8993,M,2633.67,f_15611335627508861402
8994,8994,M,2632.33,f_4145819918714067043
8995,8995,M,2632.02,f_8391575321340062131
8996,8996,M,2630.69,f_7939932291366334081
8997,8997,M,2630.25,f_15593960838548088606
8998,8998,M,2630.21,f_8513589641844505357
8999,8999,M,2630.06,f_7864235668539869733
9000,9000,M,2629.18,f_3188896478542069780
9001,9001,M,2354.28,f_8474240900675323658
9002,9002,M,2709.65,f_8474240900675323658_6200383359943258317
9003,9003,M,2354.28,f_8474240900675323658_4013733602303269938
9004,9004,M,2626.19,f_10046434399035243910
9005,9005,M,2625.9,f_7028228747362033333
9006,9006,M,2625.48,f_2451145212015532434
9007,9007,M,2227.48,f_8023617629488460295
9008,9008,M,2227.48,f_8023617629488460295_5663098736346351271
9009,9009,M,2623.44,f_4439399904814406218
9010,9010,M,2692.77,f_3115840878498155766
9011,9011,M,2692.77,f_3115840878498155766_1957812102775085842
9012,9012,M,2622.8,f_2274621412685647668
9013,9013,M,2621.92,f_11567351560296535761
9014,9014,M,2621.46,f_13606859380690908093
9015,9015,M,2620.69,f_12062925870495470320
9016,9016,M,2620.11,f_4416444013330526724
9017,9017,M,2619.9,f_5804053216045702956
9018,9018,M,2619.58,f_11060120361845318578
9019,9019,M,2390.35,f_1289081553643595877
9020,9020,M,2390.35,f_1289081553643595877_3154634365148726598
9021,9021,M,2617.26,f_14366048344580639347
9022,9022,M,2615.98,f_3766107844867571544
9023,9023,M,2614.47,f_12434603471233490404
9024,9024,M,2613.88,f_6962454955528158583
9025,9025,M,2612.48,f_10197720576691913145
9026,9026,M,2612.44,f_1188802359133916254
9027,9027,M,2450.29,f_17268859385681390255
9028,9028,M,2450.29,f_17268859385681390255_12188923500253703477
9029,9029,M,2610.86,f_4004876226790730018
9030,9030,M,2609.19,f_9175078879777718529
9031,9031,M,2608.53,f_6989110705771877522
9032,9032,M,2608.14,f_9217701953872490504
9033,9033,M,2607.95,f_8748491751855674888
9034,9034,M,2606.96,f_17845720770182928872
9035,9035,M,2606.1,f_8164830736625089429
9036,9036,M,2602.34,f_8770076456055066428
9037,9037,M,2601.41,f_9663760798369666467
9038,9038,M,1457.03,f_5917454524083995195
9039,9039,M,1457.03,f_5917454524083995195_17774135161964743738
9040,9040,M,1799.4,f_14678389255758685034
9041,9041,M,1768.75,f_14678389255758685034_14211663666977446766
9042,9042,M,1799.4,f_14678389255758685034_7342604753300141839
9043,9043,M,2598.21,f_8343943694017803993
9044,9044,M,2596.55,f_16064282684185676104
9045,9045,M,2596.26,f_10427707338860507962
9046,9046,M,2595.8,f_9251012448023177183
9047,9047,M,2638.14,f_13562597238726223723
9048,9048,M,2638.14,f_13562597238726223723_15446102089980615492
9049,9049,M,2595.09,f_18142824033358207161
9050,9050,M,2594.9,f_15404828900700984245
9051,9051,M,2594.61,f_5448392056180190023
9052,9052,M,2593.89,f_2310030658060218247
9053,9053,M,2592.97,f_2855527629742860166
9054,9054,M,2592.46,f_15822013877938382520
9055,9055,M,2592.04,f_15583786360617251279
9056,9056,M,2591.73,f_7524580901399586649
9057,9057,M,2590.84,f_5631540804467320352
9058,9058,M,2590.44,f_17994337144116760587
9059,9059,M,2589.4,f_17030613788484558996
9060,9060,M,2589.25,f_17081081075315562091
9061,9061,M,2589.06,f_1776212534000197636
9062,9062,M,2588.14,f_4919110517725164996
9063,9063,M,70799.7,f_9429933440282853233
9064,9064,M,70799.7,f_9429933440282853233_5622140363400433044
9065,9065,M,70799.7,f_9429933440282853233_5622140363400433044_13722587487515063771
9066,9066,M,2587.45,f_10211277153894969710
9067,9067,M,2587.32,f_14041537395897446286
9068,9068,M,2586.76,f_13326990295828525036
9069,9069,M,2584.92,f_2046306223459337232
9070,9070,M,2584.21,f_18330651880083450097
9071,9071,M,2583.77,f_12091849895364822450
9072,9072,M,2583.38,f_5059149214974302982
9073,9073,M,2582.41,f_8842214687132980957
9074,9074,M,2579.86,f_12901838966884458073
9075,9075,M,2600.18,f_12866938191766413085
9076,9076,M,3103.68,f_12866938191766413085_18411155795117290383
9077,9077,M,2600.18,f_12866938191766413085_6350355897997762602
9078,9078,M,2578.15,f_8036245782011852850
9079,9079,M,2577.13,f_11228972506105947700
9080,9080,M,2575.28,f_7455850631208288916
9081,9081,M,2572.96,f_1584054460752294065
9082,9082,M,2571.85,f_16685527325859796492
9083,9083,M,2571.26,f_15542667079192065989
9084,9084,M,2570.95,f_6600792885727850051
9085,9085,M,2569.67,f_12061232401521292376
9086,9086,M,2569.31,f_5252442095799138562
9087,9087,M,2397.71,f_14468805819632987642
9088,9088,M,2397.71,f_14468805819632987642_15427960220277516197
9089,9089,M,2565.18,f_3961784017488908525
9090,9090,M,2564.94,f_1091338272300153248
9091,9091,M,2563.91,f_3066315659084695241
9092,9092,M,2563.9,f_11910461147696497123
9093,9093,M,2561.38,f_16700636190982066790
9094,9094,M,2560.83,f_6281268508986506838
9095,9095,M,2531.01,f_12210718471369786334
9096,9096,M,2531.01,f_12210718471369786334_16552946978220590909
9097,9097,M,3310.77,f_10960913155017979430
9098,9098,M,3310.77,f_10960913155017979430_8154831880296601885
9099,9099,M,2559.45,f_39651715600280216
9100,9100,M,2559.09,f_1213666584764107625
9101,9101,M,2558.54,f_4822555700753406428
9102,9102,M,2558.25,f_12831503636154738757
9103,9103,M,2556.66,f_4219564129159005537
9104,9104,M,2553.55,f_7740689471085429819
9105,9105,M,2553.04,f_5918176850134244073
9106,9106,M,2552.25,f_17247155585371968979
9107,9107,M,2548.8,f_9174932523744415936
9108,9108,M,2203.11,f_1998273138554581749
9109,9109,M,2203.11,f_1998273138554581749_848616440971200427
9110,9110,M,3242.79,f_17694468255035158233
9111,9111,M,3242.79,f_17694468255035158233_13906962756893078431
9112,9112,M,2547.35,f_15668148051724592072
9113,9113,M,2547.19,f_11844709400111025460
9114,9114,M,2547.17,f_6743140799147594006
9115,9115,M,2546.45,f_15974285146944999918
9116,9116,M,2546.2,f_11100789819527575147
9117,9117,M,2545.75,f_8257768268111111876
9118,9118,M,2542.96,f_10199595986280215678
9119,9119,M,2541.71,f_752871069518421237
9120,9120,M,2444.1,f_11045075525066579462
9121,9121,M,2444.1,f_11045075525066579462_17958284590329191798
9122,9122,M,2540.67,f_12225675049627169191
9123,9123,M,2539.06,f_14444384510038653301
9124,9124,M,2536.32,f_10918767954520308297
9125,9125,M,2535.77,f_8015052210009229611
9126,9126,M,2532.29,f_12139495462695912642
9127,9127,M,106614.0,f_12121467596645449012
9128,9128,M,106614.0,f_12121467596645449012_8664493507091079231
9129,9129,M,2531.63,f_3582023609064854143
9130,9130,M,2529.55,f_8805136960858180686
9131,9131,M,2529.05,f_1480205072150786993
9132,9132,M,2528.86,f_4333921400886823571
9133,9133,M,2527.91,f_2000896179360939235
9134,9134,M,2525.81,f_6020555851858580104
9135,9135,M,2524.81,f_4850255684879684120
9136,9136,M,2521.15,f_3547033731235148067
9137,9137,M,2517.75,f_5319411641281204272
9138,9138,M,2515.41,f_4012141985055247775
9139,9139,M,2513.98,f_16645845535919937158
